"(41.780155491, -87.586451255)",6415795.893747812
"(41.780270268, -87.613896465)",135431.06086435754
"(41.780311146, -87.611663179)",1157247.146638818
"(41.780458117, -87.601923588)",43835.65486961522
"(41.780527608, -87.595623928)",230425.45133190253
"(41.781127101, -87.614433186)",322072.38658624666
"(41.781238369, -87.60595147)",932379.5267381035
"(41.781239632, -87.614435596)",1318595.9650872091
"(41.781293251, -87.60595085)",362626.6009496843
"(41.781392623, -87.610826102)",632723.9998385416
"(41.781414696, -87.604328907)",1413080.4735309938
"(41.781424188, -87.613230939)",303510.0872819775
"(41.781433905, -87.604328689)",437406.5209132931
"(41.78146195, -87.614440445)",1163468.6463063112
"(41.781462605, -87.613230509)",1923456.2907349532
"(41.781476851, -87.607210034)",1123032.0904189644
"(41.78147907, -87.613230324)",2775597.4889219254
"(41.781496083, -87.607213484)",2870076.4722839855
"(41.781500367, -87.614440016)",1277678.3549341129
"(41.781564265, -87.601093398)",466583.017501913
"(41.781582559, -87.609610372)",557346.369090918
"(41.781601768, -87.609610156)",244858.05263484854
"(41.781646505, -87.613235784)",2256596.876010009
"(41.781666432, -87.599471659)",122667.60678938073
"(41.781702742, -87.597854334)",640590.8287651212
"(41.781753672, -87.594671259)",2338651.353315808
"(41.781756818, -87.607217875)",671633.4288628551
"(41.781776856, -87.597857154)",455644.09999997145
"(41.781811321, -87.594674264)",2152684.660111572
"(41.782081122, -87.615152161)",951074.4566311142
"(41.782183457, -87.608723657)",284093.40422614355
"(41.782217394, -87.606710369)",129546.82020095839
"(41.782366539, -87.59395659)",764941.2666636321
"(41.782888644, -87.58896411)",161111.26856162655
"(41.782898651, -87.587545046)",51357.63853999287
"(41.782902711, -87.587325007)",9699.524299051776
"(41.782935874, -87.614478979)",580302.0816962058
"(41.782951712, -87.604362828)",8849378.628697617
"(41.782969435, -87.61326498)",210284.72492392993
"(41.783027923, -87.591404414)",811105.8150483188
"(41.783030655, -87.612087336)",627893.6756708322
"(41.783049864, -87.61208712)",1156291.4220100362
"(41.783073599, -87.608445977)",326222.46727247897
"(41.783134823, -87.59950258)",1584092.5167777836
"(41.783144249, -87.609640475)",415528.3710083789
"(41.783163457, -87.609640259)",105244.1327496786
"(41.783164395, -87.601126524)",1046187.6792967744
"(41.783194497, -87.613269795)",1634752.8785532648
"(41.783251514, -87.614486453)",983953.2446400265
"(41.783289931, -87.614486024)",1638533.2368018534
"(41.78329139, -87.612091747)",723996.489139779
"(41.783305195, -87.576276681)",32469.87470660528
"(41.783306396, -87.61448584)",1261467.2212360094
"(41.783334618, -87.594708112)",3964360.5319079193
"(41.783340761, -87.605993706)",4611966.067410004
"(41.783350102, -87.609645494)",1540353.1071141583
"(41.783353826, -87.594707892)",3660805.0702501247
"(41.783408448, -87.608453205)",16203.20391759784
"(41.783411475, -87.594710897)",3210636.1831017816
