"(41.780137575, -87.587918013)",35507.868088530704
"(41.78015499, -87.584687735)",301484.38620493014
"(41.780155491, -87.586451255)",6415795.893747812
"(41.780243493, -87.615319321)",7704835.162192639
"(41.78024763, -87.615102958)",894666.4353575457
"(41.780253982, -87.614802244)",3448100.7030594926
"(41.780268074, -87.613984483)",364061.7194569617
"(41.780268189, -87.614002814)",4329.88917487628
"(41.78028604, -87.612910031)",468026.23755389464
"(41.780299354, -87.577815255)",44159.5448935792
"(41.780314838, -87.61137716)",115.9408341041252
"(41.780398154, -87.606745573)",199219.10269810067
"(41.780415657, -87.605608794)",6508988.506398645
"(41.780420985, -87.605150435)",519150.93521312077
"(41.780439401, -87.603727666)",3449181.9873175044
"(41.780439937, -87.603811987)",49726.995119892854
"(41.780457521, -87.582686032)",6425.412398684172
"(41.780468158, -87.600915216)",123124.64269468255
"(41.780521805, -87.577006036)",598483.7801635824
"(41.780556405, -87.592422832)",71930.83857285709
"(41.780651981, -87.585151254)",110460.41107180573
"(41.780682383, -87.575970224)",1145302.9505367775
"(41.781088661, -87.614429949)",576237.9689914093
"(41.781108548, -87.613223471)",667.8192044397609
"(41.781127101, -87.614433186)",322072.38658624666
"(41.781165519, -87.614432757)",859389.5328614973
"(41.781201192, -87.614432358)",196815.37724714092
"(41.781219313, -87.591384932)",1268661.3070511208
"(41.781238369, -87.60595147)",932379.5267381035
"(41.781239632, -87.614435596)",1318595.9650872091
"(41.781246706, -87.591377284)",939852.5862392257
"(41.781274042, -87.605951067)",561008.8112171183
"(41.781279554, -87.612048296)",850115.8120109553
"(41.781293251, -87.60595085)",362626.6009496843
"(41.781299301, -87.610823483)",316035.934215457
"(41.781311657, -87.613228531)",351098.70401049365
"(41.78131246, -87.605950633)",3524646.8170233206
"(41.781315227, -87.612047896)",140964.01511410435
"(41.781325219, -87.608403339)",923150.7794802473
"(41.781330865, -87.613228316)",1376237.8544819437
"(41.781337741, -87.610826718)",482973.1294950333
"(41.78134101, -87.609602089)",1090395.9193406776
"(41.781349419, -87.614438036)",648825.3475863265
"(41.781376158, -87.610826287)",1029713.8608841677
"(41.78138577, -87.613231368)",875981.21014176
"(41.781386465, -87.599463852)",49839.615179489294
"(41.781411832, -87.610825886)",1523276.5967557754
"(41.781418541, -87.608405955)",1038276.9359900675
"(41.781421969, -87.607210654)",457487.1584790967
"(41.781434332, -87.609604706)",60623.658628960984
"(41.78144699, -87.612053753)",99382.16417737401
"(41.781453541, -87.60960449)",337718.1584244184
"(41.781462605, -87.613230509)",1923456.2907349532
"(41.781470028, -87.609607971)",1205469.2011046726
"(41.78147907, -87.613230324)",2775597.4889219254
"(41.781479896, -87.605956073)",375915.9683736307
"(41.781482663, -87.612053353)",112849.13578274807
"(41.781496083, -87.607213484)",2870076.4722839855
"(41.781500367, -87.614440016)",1277678.3549341129
"(41.781505154, -87.610828505)",204246.26863748906
"(41.781508446, -87.609607539)",462106.35581927083
"(41.781516855, -87.614443498)",108898.12980277748
"(41.781521081, -87.612052922)",645945.4917766459
"(41.781524362, -87.610828289)",3033.4416306605967
"(41.781531354, -87.594666478)",967018.840528679
"(41.781534778, -87.605955453)",4338607.811091444
"(41.781544119, -87.609607138)",956236.3429569951
"(41.781551771, -87.597848727)",387502.09337617137
"(41.781553183, -87.613233162)",93828.22606802263
"(41.781560059, -87.610831555)",235412.76797719885
"(41.781566768, -87.608411618)",239272.50991294128
"(41.781625079, -87.607215695)",1128532.2377067646
"(41.781629386, -87.614445908)",2255576.596669893
"(41.781646505, -87.613235784)",2256596.876010009
"(41.78165665, -87.609609539)",495017.7790259309
"(41.781664302, -87.597851107)",1354669.4813093354
"(41.78166509, -87.602705494)",1178994.9847716724
"(41.781669308, -87.612058594)",4034390.5133487983
"(41.781676796, -87.601095784)",261645.65561106405
"(41.781679299, -87.608414017)",823468.6005025248
"(41.781682705, -87.607215045)",47175.15167494428
"(41.781731648, -87.587862886)",5103621.648129015
"(41.781740546, -87.599474481)",936305.5982818999
