"(41.783455232, -87.613274211)",3451250.31454
"(41.783401715, -87.610869545)",1495086.28431
"(41.808966952, -87.601687415)",3480857.3381
"(41.806779635, -87.607723982)",198423.032892
"(41.803988786, -87.612094404)",93470.4698696
"(41.808614721, -87.596812985)",583220.097785
"(41.806778047, -87.611391895)",242738.482423
"(41.783123977, -87.612089956)",345401.858088
"(41.799584905, -87.586012968)",392782.26798
"(41.805341531, -87.603808314)",5698129.11572
"(41.799046471, -87.58550578)",1157015.03595
"(41.806999742, -87.606511089)",3835132.1339
"(41.791008414, -87.59482904)",295030.546831
"(41.783536746, -87.609650728)",1511677.99022
"(41.789065687, -87.607784439)",698700.746974
"(41.80683511, -87.612612664)",385179.097099
"(41.783236508, -87.612092362)",166220.62367
"(41.803778391, -87.586470384)",661536.986128
"(41.78157311, -87.599469057)",438662.632498
"(41.803807415, -87.58208345)",2428423.2247
"(41.802271818, -87.605284518)",876859.784018
"(41.803857316, -87.591875696)",219020.995597
"(41.785268355, -87.614452924)",8487198.15663
"(41.80226856, -87.605636648)",888416.251069
"(41.796320197, -87.606265039)",240756.151806
"(41.783363297, -87.610869976)",737851.705089
"(41.798462192, -87.603897346)",621198.393089
"(41.783285879, -87.605994327)",1215311.7191
"(41.802228187, -87.607496596)",60921.8985326
"(41.808804086, -87.596814484)",640439.017841
"(41.801671986, -87.602874357)",415297.262279
"(41.806933706, -87.604318429)",683207.788018
"(41.803152803, -87.607464154)",1718009.16133
"(41.794805193, -87.615402519)",145183.803438
"(41.805910003, -87.605169971)",491353.390239
"(41.795371165, -87.598578221)",90609.2791028
"(41.802415236, -87.592519489)",2511047.15757
"(41.802199467, -87.603829286)",72555.0296708
"(41.800233416, -87.589104487)",3151655.87844
"(41.783192557, -87.605991715)",344314.447573
"(41.790546107, -87.598053945)",605689.803591
"(41.800795006, -87.60133661)",1151912.122
"(41.798159128, -87.606306599)",2363432.8621
"(41.785253786, -87.606034418)",336982.29197
"(41.807132103, -87.611398924)",685863.663312
"(41.802696133, -87.612516011)",515805.54117
"(41.801536872, -87.607100962)",137550.602449
"(41.796803532, -87.605885509)",646228.959959
"(41.802005791, -87.596701626)",1029019.16058
"(41.7990904, -87.585508937)",386817.899318
"(41.781325219, -87.608403339)",2134190.55119
"(41.784155741, -87.597364309)",204294.39124
"(41.785068783, -87.613259823)",731738.502749
"(41.781521081, -87.612052922)",356457.6325
"(41.782888644, -87.58896411)",496456.418699
"(41.808834294, -87.596817806)",811004.245152
"(41.781740546, -87.599474481)",738196.349954
"(41.783576522, -87.607256009)",1954807.40796
"(41.808747436, -87.613856692)",3433475.41095
"(41.803121487, -87.609459729)",118936.029573
"(41.799030006, -87.585505972)",6425514.94191
"(41.794795643, -87.579218261)",397126.699857
"(41.783279429, -87.608447325)",356449.817229
"(41.808526624, -87.602785488)",69756.2751903
"(41.799108004, -87.595018445)",1062966.46504
"(41.794645394, -87.583936042)",147120.53066
"(41.78166509, -87.602705494)",791993.440898
"(41.790950765, -87.594826035)",310119.917175
"(41.783194497, -87.613269795)",1791963.86883
"(41.803417249, -87.585796054)",3155672.84188
"(41.794424835, -87.582519409)",3343154.86747
"(41.805144972, -87.611355212)",99086.6438736
"(41.781682897, -87.599471471)",160976.405038
"(41.782951712, -87.604362828)",7310862.28204
"(41.781485945, -87.610828721)",202670.589761
"(41.808729893, -87.610188882)",570549.768533
"(41.781602442, -87.608411216)",2489573.36922
"(41.802762964, -87.610050591)",1146024.98997
"(41.799683564, -87.603923837)",299125.462582
"(41.808676568, -87.604357357)",174913.495255
"(41.805910561, -87.605257993)",2277279.83337
"(41.808589737, -87.602784771)",752897.18968
"(41.799647625, -87.582165046)",233239.349689
"(41.79340561, -87.5848746)",3701736.79369
"(41.782217394, -87.606710369)",254283.956565
"(41.800949697, -87.594208778)",634772.745946
"(41.786421658, -87.605412541)",248491.352102
"(41.795957371, -87.583968432)",40688.0186742
"(41.785798967, -87.61023396)",1492582.16269
"(41.78135695, -87.610826502)",302144.905431
"(41.792714246, -87.604970971)",432931.147462
"(41.785104456, -87.613259424)",954237.208076
"(41.796090869, -87.58255864)",299863.762363
"(41.783260882, -87.607248571)",1330590.31634
"(41.799035653, -87.601294286)",927020.36923
"(41.803474876, -87.583690122)",2816795.7904
"(41.78345662, -87.610872595)",436994.916639
"(41.782114628, -87.612614576)",235363.872435
"(41.807067906, -87.603843747)",10368344.2303
"(41.782365736, -87.593831938)",291646.477216
"(41.804115983, -87.586477467)",1477458.66852
"(41.800482475, -87.59666406)",1214089.50232
"(41.788548789, -87.586647186)",360629.29822
