"(41.780155491, -87.586451255)",6415795.893747812
"(41.78019354, -87.599165812)",571982.8258703221
"(41.780211432, -87.597244425)",2723717.372316936
"(41.780226662, -87.596195666)",4072895.5235673366
"(41.780243493, -87.615319321)",7704835.162192639
"(41.780245963, -87.615275297)",562946.2827507806
"(41.78024763, -87.615102958)",894666.4353575457
"(41.780247905, -87.615146952)",2846243.6457981756
"(41.780251765, -87.614886595)",641640.3939011113
"(41.780253982, -87.614802244)",3448100.7030594926
"(41.780256176, -87.614714226)",627198.4028219712
"(41.780267983, -87.613969818)",1043473.5473114466
"(41.780268419, -87.614039475)",42506.658009751045
"(41.780270268, -87.613896465)",135431.06086435754
"(41.780270497, -87.613933127)",67013.80211218435
"(41.78028604, -87.612910031)",468026.23755389464
"(41.780313222, -87.611556831)",28480.622565063564
"(41.780313337, -87.611575161)",270750.41774484486
"(41.780355759, -87.609158535)",8630.206280214397
"(41.780373425, -87.608043754)",8722.87306539836
"(41.780373703, -87.608087748)",1085753.2189326517
"(41.780415378, -87.605564801)",2397375.1567706154
"(41.780415657, -87.605608794)",6508988.506398645
"(41.78041724, -87.605425457)",962612.5735401262
"(41.78041782, -87.60551711)",1187873.590710534
"(41.780419124, -87.605289779)",795128.9104624722
"(41.780419403, -87.605333772)",142584.09503598604
"(41.780420985, -87.605150435)",519150.93521312077
"(41.780423149, -87.605058751)",184773.4473160556
"(41.780423451, -87.60510641)",160319.63599731014
"(41.780430614, -87.604505041)",897350.0505702428
"(41.780432637, -87.60439136)",312915.0359803055
"(41.780439401, -87.603727666)",3449181.9873175044
"(41.780439471, -87.603738665)",10237.260750363352
"(41.780452638, -87.602356285)",65919.03436457695
"(41.780454612, -87.602235272)",2345976.8673702697
"(41.780468158, -87.600915216)",123124.64269468255
"(41.780526088, -87.595814598)",568896.1087107065
"(41.780581383, -87.588646153)",93074.7824105445
"(41.780583161, -87.589768051)",22365.130035517974
"(41.780586406, -87.588151131)",87471.94875930427
"(41.780602366, -87.584275561)",87892.94281025122
"(41.780648544, -87.585044968)",41913.32721280239
"(41.780682383, -87.575970224)",1145302.9505367775
"(41.780855443, -87.584367942)",36256.78862211046
"(41.780993395, -87.59465432)",220925.51703170856
"(41.781201192, -87.614432358)",196815.37724714092
"(41.781219313, -87.591384932)",1268661.3070511208
"(41.781238369, -87.60595147)",932379.5267381035
"(41.781246706, -87.591377284)",939852.5862392257
"(41.781256097, -87.614435412)",1648512.393216345
"(41.781295192, -87.613228715)",384192.08275828115
"(41.78131246, -87.605950633)",3524646.8170233206
"(41.781325219, -87.608403339)",923150.7794802473
"(41.781330865, -87.613228316)",1376237.8544819437
"(41.78134101, -87.609602089)",1090395.9193406776
"(41.781349419, -87.614438036)",648825.3475863265
"(41.781367365, -87.605953679)",20392.962133723584
"(41.781369283, -87.613227886)",142016.32847727317
"(41.78138577, -87.613231368)",875981.21014176
"(41.781392085, -87.612050702)",1749676.7827191476
"(41.781411832, -87.610825886)",1523276.5967557754
"(41.781418541, -87.608405955)",1038276.9359900675
"(41.781424638, -87.584540974)",109513.64680872139
"(41.781426277, -87.614440844)",969349.5089404697
