"(41.767819, -87.59221)",365670.97823432705
"(41.780139027, -87.586451446)",552807.385631524
"(41.780155491, -87.586451255)",6415795.893747812
"(41.780211432, -87.597244425)",2723717.372316936
"(41.780226662, -87.596195666)",4072895.5235673366
"(41.780243493, -87.615319321)",7704835.162192639
"(41.780245963, -87.615275297)",562946.2827507806
"(41.78024763, -87.615102958)",894666.4353575457
"(41.780247905, -87.615146952)",2846243.6457981756
"(41.780249847, -87.615018607)",178266.99084296427
"(41.780253982, -87.614802244)",3448100.7030594926
"(41.780266111, -87.614109162)",903259.9699813435
"(41.780267983, -87.613969818)",1043473.5473114466
"(41.780268304, -87.614021144)",267454.83531964314
"(41.780270268, -87.613896465)",135431.06086435754
"(41.780272461, -87.613808447)",36425.003027344
"(41.78027618, -87.613526094)",21025.340658503854
"(41.780290195, -87.612697335)",4393.098399987862
"(41.780310708, -87.611593523)",14428.421707444917
"(41.780311146, -87.611663179)",1157247.146638818
"(41.780330704, -87.610409055)",63044.78951871957
"(41.780369412, -87.588967581)",399367.1061826237
"(41.780382249, -87.607702681)",307055.41485204955
"(41.780396221, -87.606873919)",1289274.041477046
"(41.780397806, -87.606690581)",24789.23817138689
"(41.780415378, -87.605564801)",2397375.1567706154
"(41.780415657, -87.605608794)",6508988.506398645
"(41.78041724, -87.605425457)",962612.5735401262
"(41.780417542, -87.605473116)",424573.5023378539
"(41.78041782, -87.60551711)",1187873.590710534
"(41.780419124, -87.605289779)",795128.9104624722
"(41.780419705, -87.605381432)",68134.24860749333
"(41.780430614, -87.604505041)",897350.0505702428
"(41.780439401, -87.603727666)",3449181.9873175044
"(41.780439634, -87.603764327)",105751.89634832175
"(41.780449598, -87.602741291)",168880.8789517574
"(41.780454612, -87.602235272)",2345976.8673702697
"(41.780508592, -87.577083186)",41774.88526867214
"(41.780516326, -87.596859633)",314191.64475957444
"(41.780521805, -87.577006036)",598483.7801635824
"(41.780525476, -87.595719279)",3679.962074464933
"(41.780526088, -87.595814598)",568896.1087107065
"(41.780542336, -87.594072873)",6.927822679802048
"(41.780573976, -87.590893741)",5417.013415642737
"(41.780580821, -87.589830406)",187125.90115371146
"(41.780584898, -87.588341801)",422782.23076462845
"(41.780600071, -87.587296701)",8786.196799975723
"(41.780607832, -87.586801647)",31870.78980900108
"(41.780617401, -87.584477038)",651500.0024333262
"(41.780651266, -87.585462906)",77723.50029099717
"(41.780682383, -87.575970224)",1145302.9505367775
"(41.780691486, -87.584054539)",3155.4228390847143
"(41.78086508, -87.605941023)",257027.60336554772
"(41.780868518, -87.584268797)",32498.759719348756
"(41.780890482, -87.604320179)",578749.7341233342
"(41.781107893, -87.614433401)",496148.7317647254
"(41.781115227, -87.591415464)",8347.740055497014
"(41.78116343, -87.613222857)",436464.3942835729
"(41.781184781, -87.602696281)",303848.23373443127
"(41.781196223, -87.608401126)",170239.90591902292
"(41.781201269, -87.60269976)",376389.0642315084
"(41.781238369, -87.60595147)",932379.5267381035
"(41.781270337, -87.608403957)",198091.41347908095
"(41.781275961, -87.613225264)",127252.5657992861
"(41.781282956, -87.604326733)",585785.7682483001
"(41.781295192, -87.613228715)",384192.08275828115
"(41.78131246, -87.605950633)",3524646.8170233206
"(41.781321801, -87.609602305)",108412.6382952289
"(41.781325219, -87.608403339)",923150.7794802473
"(41.781334436, -87.612047681)",651810.2372034956
"(41.78134101, -87.609602089)",1090395.9193406776
"(41.781347856, -87.607207823)",360755.0868683121
"(41.781367365, -87.605953679)",20392.962133723584
"(41.781376158, -87.610826287)",1029713.8608841677
"(41.78138577, -87.613231368)",875981.21014176
"(41.781395487, -87.604329125)",349982.60887488443
"(41.781399332, -87.608406171)",130123.51849800225
"(41.781407045, -87.614437392)",633939.4605630832
"(41.781424188, -87.613230939)",303510.0872819775
"(41.781433905, -87.604328689)",437406.5209132931
"(41.781454237, -87.608409219)",1255319.4084097468
"(41.781462605, -87.613230509)",1923456.2907349532
"(41.78147907, -87.613230324)",2775597.4889219254
"(41.781499104, -87.605955856)",4322129.669946505
"(41.781500367, -87.614440016)",1277678.3549341129
"(41.781508446, -87.609607539)",462106.35581927083
"(41.781528568, -87.601090138)",78164.53349845599
"(41.781534778, -87.605955453)",4338607.811091444
"(41.781536064, -87.614443284)",923178.8915540967
"(41.781552361, -87.596228147)",327766.57016381435
"(41.781582109, -87.604330677)",1180310.0401040777
"(41.781582768, -87.602706429)",930791.7671129386
"(41.781586235, -87.594665848)",308819.0037619222
"(41.781592427, -87.605958468)",125705.1135060766
"(41.781602442, -87.608411216)",843042.2474085793
"(41.78162165, -87.608411)",506317.1723261539
"(41.781627992, -87.599468431)",78437.15190911613
"(41.781628629, -87.597851515)",424945.65810164495
"(41.781629386, -87.614445908)",2255576.596669893
"(41.781639155, -87.59308133)",81666.69099992815
"(41.781650099, -87.612058809)",435976.12592147914
"(41.78165665, -87.609609539)",495017.7790259309
"(41.781659628, -87.586492464)",48460.40591887978
"(41.781660349, -87.594668664)",199464.69687483629
"(41.781663022, -87.587860014)",516755.2540521322
"(41.78166509, -87.602705494)",1178994.9847716724
"(41.781669308, -87.612058594)",4034390.5133487983
"(41.781679299, -87.608414017)",823468.6005025248
"(41.781679558, -87.594668443)",20799.442109882708
"(41.781684101, -87.596230304)",308360.36472409946
"(41.78169509, -87.609612773)",346984.8655701813
"(41.781695764, -87.608413831)",1430204.4480629433
"(41.781711555, -87.609612588)",516820.4958202614
"(41.781731648, -87.587862886)",5103621.648129015
"(41.781734181, -87.608413399)",1850346.2336834748
