"(41.78219834, -87.608037855)",211190.895581
"(41.780420985, -87.605150435)",772020.699876
"(41.793424442, -87.583554214)",2193312.04602
"(41.78041782, -87.60551711)",2434009.88388
"(41.803794203, -87.591876424)",19367.3867308
"(41.781418541, -87.608405955)",1883029.29639
"(41.803667488, -87.590528166)",14274157.4465
"(41.807702234, -87.607372452)",231204.058444
"(41.788699253, -87.604954085)",8267777.0077
"(41.780439471, -87.603738665)",297927.178278
"(41.80341073, -87.610068979)",1964269.0961
"(41.803119598, -87.609595454)",307460.205814
"(41.805246101, -87.591903697)",981576.02813
"(41.802059617, -87.591845075)",614228.259161
"(41.78157311, -87.599469057)",438662.632498
"(41.808671855, -87.611432988)",309459.312067
"(41.805328871, -87.611360483)",3722.98900623
"(41.785111677, -87.610912681)",535624.81088
"(41.796274769, -87.582563829)",3162937.63729
"(41.783556652, -87.608455202)",541601.346173
"(41.805122317, -87.61386791)",263763.19328
"(41.783506006, -87.597896058)",285460.933521
"(41.782890414, -87.588813761)",449360.736594
"(41.80675229, -87.603839992)",393848.895027
"(41.80226856, -87.605636648)",888416.251069
"(41.798858275, -87.599730307)",314961.491898
"(41.798977312, -87.591770586)",385222.553441
"(41.807869552, -87.592742753)",183367.671859
"(41.796610604, -87.583982826)",485414.786207
"(41.802600075, -87.606417775)",317827.434808
"(41.80375558, -87.612540814)",51617.317381
"(41.808895616, -87.613855034)",103421.285191
"(41.804203123, -87.594435464)",107618.343386
"(41.799492391, -87.593341663)",483943.053298
"(41.798462192, -87.603897346)",621198.393089
"(41.783501988, -87.601133683)",490499.693544
"(41.808932026, -87.612658853)",308578.820157
"(41.789164206, -87.601252597)",1763295.3076
"(41.794350117, -87.579491188)",94687.6482361
"(41.792347239, -87.596478522)",1322.81334871
"(41.803754843, -87.583697861)",1925145.64888
"(41.804084538, -87.605520738)",3831177.49225
"(41.804169077, -87.598110936)",744.08250865
"(41.780855443, -87.584367942)",192366.48411
"(41.781901899, -87.594676891)",1238702.71081
"(41.802005791, -87.596701626)",1029019.16058
"(41.785085247, -87.613259639)",3095587.69264
"(41.807584364, -87.61525252)",358407.127527
"(41.7990904, -87.585508937)",386817.899318
"(41.781556777, -87.612056189)",170742.201691
"(41.80350016, -87.581679924)",446924.175553
"(41.783829393, -87.587611258)",1242691.47629
"(41.803019099, -87.615446536)",155115.610188
"(41.792901733, -87.587993832)",338445.665688
"(41.805910003, -87.605169971)",491353.390239
"(41.808784386, -87.611435392)",10408.9104396
"(41.783236508, -87.612092362)",166220.62367
"(41.805577741, -87.590564785)",683568.779109
"(41.781812529, -87.597856746)",25478.3561365
"(41.804364382, -87.585851064)",203800.798188
"(41.804366, -87.585942)",4267.13798763
"(41.781531354, -87.594666478)",665674.61391
"(41.808747436, -87.613856692)",3433475.41095
"(41.800447956, -87.605455532)",265445.423214
"(41.804206983, -87.594182345)",1971095.23437
"(41.791044692, -87.590241212)",444694.876646
"(41.792422991, -87.59161878)",617514.509065
"(41.801790005, -87.602876685)",456891.422983
"(41.783194497, -87.613269795)",1791963.86883
"(41.781695764, -87.608413831)",850603.507826
"(41.780583161, -87.589768051)",12062.4843802
"(41.790899014, -87.614793384)",338052.89822
"(41.792072317, -87.608043897)",104037.804155
"(41.78138577, -87.613231368)",2421169.02141
"(41.782319, -87.587874415)",1521103.63651
"(41.800444327, -87.605748976)",641916.07544
"(41.790877221, -87.593206071)",123220.658882
"(41.799551883, -87.58811115)",1187066.61388
"(41.797353569, -87.596597209)",599238.683817
"(41.808561483, -87.612648334)",290819.632991
"(41.798984601, -87.589078594)",257989.940916
"(41.780313222, -87.611556831)",172427.20848
"(41.80604621, -87.59299116)",70036.0504426
"(41.797277334, -87.599693327)",1759895.52156
"(41.800949697, -87.594208778)",634772.745946
"(41.785772999, -87.611777931)",292545.576914
"(41.784882138, -87.613254579)",477770.678191
"(41.808981361, -87.606551046)",17662164.8702
"(41.782293243, -87.600505797)",63378.6991209
"(41.792568965, -87.598104168)",492095.153931
"(41.797676337, -87.591741576)",1107579.18115
"(41.802264466, -87.605856752)",372217.255374
"(41.785919716, -87.601997183)",145110.059342
"(41.796787163, -87.592587977)",185071.286437
"(41.781485945, -87.610828721)",202670.589761
"(41.781466199, -87.612053537)",12020.7456799
"(41.783315787, -87.607251618)",3209780.22485
"(41.785714007, -87.615063951)",370739.310327
"(41.801442754, -87.5847444)",1530786.38517
"(41.801899974, -87.590497233)",1022050.229
"(41.807067906, -87.603843747)",10368344.2303
"(41.790857624, -87.607771565)",2067872.73762
"(41.808840216, -87.608969861)",280735.041986
"(41.795199431, -87.588953696)",28526.1973324
"(41.796077266, -87.596564152)",106576.70803
"(41.783447526, -87.607253798)",535381.564148
"(41.805211965, -87.585789862)",2331795.24219
"(41.782890153, -87.588773433)",670548.365792
"(41.80042095, -87.598197793)",718.203369384
"(41.801733644, -87.6013516)",76860.41382
"(41.783062757, -87.613267603)",1753844.87002
"(41.801803252, -87.595075527)",368479.609156
"(41.7950607, -87.597235895)",100247.598092
"(41.801809859, -87.59184062)",649477.708013
"(41.799275367, -87.582312425)",1118547.52758
"(41.781295192, -87.613228715)",68766.9420333
"(41.7852911, -87.613264669)",706411.728518
"(41.802115448, -87.58775136)",1641236.86254
"(41.801777573, -87.601354768)",2411.34033043
"(41.783941915, -87.591426876)",435520.578639
"(41.80292691, -87.591860749)",446824.609573
"(41.794828373, -87.580442725)",4406991.74759
"(41.80213706, -87.613512538)",388948.462438
"(41.781325219, -87.608403339)",2134190.55119
"(41.799507204, -87.592233914)",14580.8338064
"(41.806758216, -87.606506483)",414964.555026
"(41.799385731, -87.603263402)",113772.855016
"(41.799545853, -87.588874056)",1488852.33174
"(41.784827256, -87.613255193)",480815.857042
"(41.782379091, -87.592497178)",150321.929049
"(41.783373035, -87.594707671)",1253966.42182
"(41.790588114, -87.586696858)",328747.114719
"(41.80061868, -87.585887262)",1712716.41931
"(41.781629386, -87.614445908)",2673707.02352
"(41.805223037, -87.585804405)",36013.5132621
"(41.794406612, -87.583931489)",1347428.8474
"(41.784902127, -87.612066361)",1081667.43531
"(41.802683386, -87.610051486)",193369.214874
"(41.802117197, -87.614723078)",404451.784501
"(41.791473484, -87.593749265)",430219.792331
"(41.797922163, -87.602264147)",57645.7254618
"(41.781734181, -87.608413399)",1211388.02363
"(41.780648544, -87.585044968)",21767.7914073
"(41.791927616, -87.613835797)",195742.538062
"(41.806835673, -87.611391248)",153103.449855
"(41.801908024, -87.602879012)",105121.120956
"(41.803950638, -87.591878288)",762477.166097
"(41.806703934, -87.611389059)",837713.864319
"(41.794636912, -87.594915739)",610597.679294
"(41.781534778, -87.605955453)",4404552.43832
"(41.783605627, -87.602756795)",18279.947589
"(41.799461623, -87.596239323)",100037.587732
"(41.783536746, -87.609650728)",1511677.99022
"(41.805366666, -87.60647453)",1187951.60028
"(41.784040769, -87.606895111)",206842.570383
"(41.781582768, -87.602706429)",241484.661028
"(41.797038232, -87.587282115)",370604.389549
"(41.792436271, -87.590276478)",164899.24169
"(41.799812583, -87.603929709)",824332.316776
"(41.803261053, -87.603758561)",1135751.60149
"(41.797977027, -87.597532588)",39728.429351
"(41.783576522, -87.607256009)",1954807.40796
"(41.806927861, -87.607729645)",193375.627405
"(41.796205589, -87.579124719)",488556.639674
"(41.801307936, -87.584690956)",3292454.54189
"(41.808468184, -87.61264938)",654827.017707
"(41.807499342, -87.590234482)",5532445.97086
"(41.780226662, -87.596195666)",3527508.92387
"(41.787289049, -87.615035369)",179171.64425
"(41.794718522, -87.582526983)",350914.315143
"(41.798852734, -87.595010373)",1718129.79705
"(41.781776219, -87.599474074)",2139435.74316
"(41.782367938, -87.593747584)",521788.403111
"(41.799067121, -87.584042227)",885149.83993
"(41.798094265, -87.587625605)",136314.873549
"(41.783540187, -87.608455387)",2186773.92768
"(41.803794994, -87.610079329)",587102.884751
"(41.7831774, -87.614483614)",170262.693303
"(41.802119115, -87.614591021)",225080.263979
"(41.783353826, -87.594707892)",1967763.18068
"(41.799533271, -87.589897429)",1275009.2538
"(41.806890268, -87.589834384)",3868063.65352
"(41.807581941, -87.615303898)",153429.458304
"(41.783217299, -87.612092577)",140397.193258
"(41.801261714, -87.603953618)",1067548.04602
"(41.800587555, -87.587431658)",69132.685267
"(41.796993404, -87.585452635)",1212066.20594
"(41.80183391, -87.602876186)",130353.911543
"(41.798151423, -87.583337751)",19460.2539076
"(41.802472241, -87.588180006)",150816.352295
