"(41.802294736, -87.603274392)",143111.6974
"(41.795190695, -87.588029654)",322429.512983
"(41.790336836, -87.606134642)",92083.2449463
"(41.783448947, -87.596272423)",973647.077819
"(41.781088661, -87.614429949)",533821.086403
"(41.799160725, -87.590426181)",743588.056777
"(41.783536746, -87.609650728)",1511677.99022
"(41.794121828, -87.599758651)",10512.999544
"(41.781402761, -87.60721087)",114115.495965
"(41.803119598, -87.609595454)",307460.205814
"(41.804115983, -87.586477467)",1477458.66852
"(41.79896154, -87.601291462)",246584.282832
"(41.781683534, -87.597854554)",537525.753895
"(41.785111677, -87.610912681)",535624.81088
"(41.784976241, -87.612069197)",196383.705189
"(41.792516314, -87.591621372)",261248.765803
"(41.796274769, -87.582563829)",3162937.63729
"(41.80675229, -87.603839992)",393848.895027
"(41.785067165, -87.606032861)",223362.936893
"(41.78041782, -87.60551711)",2434009.88388
"(41.799515859, -87.591448973)",992737.752425
"(41.808640871, -87.604354094)",40654.0093629
"(41.790353984, -87.604942686)",1346544.54805
"(41.783298944, -87.594708522)",1616699.05853
"(41.798089046, -87.588513175)",141042.053315
"(41.783411475, -87.594710897)",2263750.53998
"(41.808744906, -87.607782501)",397958.639754
"(41.7828914, -87.588542427)",1425453.16405
"(41.805771723, -87.614586876)",76616.6804221
"(41.783192557, -87.605991715)",344314.447573
"(41.803121603, -87.609478066)",174633.977649
"(41.794786752, -87.59133849)",1160750.22022
"(41.800795006, -87.60133661)",1151912.122
"(41.793438778, -87.582387899)",111738.852003
"(41.780417542, -87.605473116)",564546.810181
"(41.803754843, -87.583697861)",1925145.64888
"(41.804084538, -87.605520738)",3831177.49225
"(41.781901899, -87.594676891)",1238702.71081
"(41.801709383, -87.596697686)",3122775.50333
"(41.799384035, -87.603428458)",428394.225173
"(41.795195047, -87.588700708)",204475.029923
"(41.781325219, -87.608403339)",2134190.55119
"(41.802344619, -87.598615922)",329390.772426
"(41.806277622, -87.61386232)",1615856.78416
"(41.784155741, -87.597364309)",204294.39124
"(41.785068783, -87.613259823)",731738.502749
"(41.796165969, -87.583973337)",154932.738571
"(41.783393025, -87.593123488)",187319.279014
"(41.806925628, -87.606508259)",140929.175609
"(41.808747436, -87.613856692)",3433475.41095
"(41.795783, -87.585907)",150259.320999
"(41.783302236, -87.599504338)",576325.05344
"(41.805789645, -87.613504663)",131412.4943
"(41.781363917, -87.594661067)",311949.062754
"(41.785795094, -87.610490672)",375741.312811
"(41.801974262, -87.606399175)",64331.4178762
"(41.781695764, -87.608413831)",850603.507826
"(41.798998322, -87.589078436)",131751.671337
"(41.782132949, -87.611598753)",552143.087593
"(41.80523396, -87.615044027)",255016.874401
"(41.781527654, -87.609607323)",510816.220609
"(41.792514083, -87.598104795)",283558.645021
"(41.805469168, -87.586094969)",364169.816393
"(41.782319, -87.587874415)",1521103.63651
"(41.796778854, -87.593427889)",138086.735767
"(41.78046301, -87.601399238)",180930.566899
"(41.783074237, -87.607243343)",349491.76405
"(41.787885205, -87.587996941)",239765.07238
"(41.792094113, -87.585337239)",283444.0783
"(41.783357141, -87.599507379)",115525.909055
"(41.797277334, -87.599693327)",1759895.52156
"(41.783395558, -87.59950694)",349856.476698
"(41.785332016, -87.586574512)",533485.802687
"(41.808981361, -87.606551046)",17662164.8702
"(41.78015499, -87.584687735)",926756.195892
"(41.797676337, -87.591741576)",1107579.18115
"(41.802882762, -87.606421915)",876661.768524
"(41.782898508, -87.587523049)",100760.600499
"(41.783315787, -87.607251618)",3209780.22485
