"(41.798628606, -87.605472453)",1229403.08219
"(41.782160628, -87.591388746)",654571.976499
"(41.780573976, -87.590893741)",1074.61408163
"(41.803794203, -87.591876424)",19367.3867308
"(41.783287819, -87.613272418)",877982.892858
"(41.79568715, -87.601218707)",181387.860451
"(41.803667488, -87.590528166)",14274157.4465
"(41.799160725, -87.590426181)",743588.056777
"(41.781321801, -87.609602305)",434500.900474
"(41.783653002, -87.594715458)",234788.204723
"(41.781874364, -87.587864899)",359107.438793
"(41.80341073, -87.610068979)",1964269.0961
"(41.805679494, -87.58425861)",2747819.58232
"(41.801826246, -87.598233077)",563233.214845
"(41.801888471, -87.589144017)",1774045.77115
"(41.785373819, -87.6085264)",1203400.35859
"(41.808561483, -87.612648334)",290819.632991
"(41.781424188, -87.613230939)",299766.200298
"(41.802345252, -87.598714941)",42048.4483824
"(41.796274769, -87.582563829)",3162937.63729
"(41.808690501, -87.612654224)",96497.1268144
"(41.797270835, -87.601255693)",450932.092738
"(41.783675526, -87.599514748)",451593.95745
"(41.80226856, -87.605636648)",888416.251069
"(41.785438415, -87.60442266)",628924.404
"(41.806045619, -87.59289947)",17131.1313736
"(41.78041782, -87.60551711)",2434009.88388
"(41.806965639, -87.608932292)",209677.194953
"(41.798977312, -87.591770586)",385222.553441
"(41.785318937, -87.608527018)",148778.942625
"(41.807867162, -87.5927978)",163790.961825
"(41.796610604, -87.583982826)",485414.786207
"(41.806922487, -87.593549596)",72077.0671607
"(41.806945847, -87.610146591)",299350.301919
"(41.799492391, -87.593341663)",483943.053298
"(41.798462192, -87.603897346)",621198.393089
"(41.783501988, -87.601133683)",490499.693544
"(41.805293563, -87.610110156)",393612.833763
"(41.789057836, -87.606108761)",2659621.98708
"(41.800795006, -87.60133661)",1151912.122
"(41.784847245, -87.612066976)",348881.314088
"(41.780417542, -87.605473116)",564546.810181
"(41.803754843, -87.583697861)",1925145.64888
"(41.804084538, -87.605520738)",3831177.49225
"(41.781901899, -87.594676891)",1238702.71081
"(41.801709383, -87.596697686)",3122775.50333
"(41.785085247, -87.613259639)",3095587.69264
"(41.794324016, -87.594908329)",166543.712128
"(41.783041644, -87.591404255)",50031.5902989
"(41.807101267, -87.586402447)",11321675.1532
"(41.782028888, -87.591386599)",217551.610132
"(41.805869465, -87.585195364)",1941837.09254
"(41.781592427, -87.605958468)",478722.624007
"(41.805910003, -87.605169971)",491353.390239
"(41.800966696, -87.59258752)",102413.258364
"(41.808747436, -87.613856692)",3433475.41095
"(41.800447956, -87.605455532)",265445.423214
"(41.799030006, -87.585505972)",6425514.94191
"(41.781885411, -87.594673414)",1762191.95164
"(41.803412024, -87.603764184)",1179977.53324
"(41.790773422, -87.591579126)",311641.289938
"(41.781695764, -87.608413831)",850603.507826
"(41.803054481, -87.613645309)",187157.935177
"(41.78221751, -87.6067287)",235800.754675
"(41.79839359, -87.603898124)",464370.007566
"(41.781669308, -87.612058594)",3415289.87642
"(41.781602442, -87.608411216)",2489573.36922
"(41.806629257, -87.612607636)",69889.7646
"(41.790649083, -87.601287039)",180743.630196
"(41.799551883, -87.58811115)",1187066.61388
"(41.780369412, -87.588967581)",110436.364084
"(41.803492087, -87.606437034)",152867.617611
"(41.781238369, -87.60595147)",1750958.17227
"(41.784203362, -87.592391846)",69846.3082578
"(41.78116343, -87.613222857)",76150.8559153
"(41.806686883, -87.61260699)",252179.158075
"(41.781376158, -87.610826287)",423746.915759
"(41.802370227, -87.59618765)",1018379.51357
"(41.797277334, -87.599693327)",1759895.52156
"(41.800949697, -87.594208778)",634772.745946
"(41.784882138, -87.613254579)",477770.678191
"(41.808981361, -87.606551046)",17662164.8702
"(41.80085882, -87.602307786)",294321.446965
"(41.792714246, -87.604970971)",432931.147462
"(41.792553685, -87.594866308)",4604130.75721
"(41.784153537, -87.597448666)",275184.167005
"(41.783582287, -87.60599831)",3587.46705348
"(41.806370921, -87.613861276)",659191.231094
"(41.782992238, -87.612087766)",906516.304287
"(41.807067906, -87.603843747)",10368344.2303
"(41.795191789, -87.588198334)",790212.103021
"(41.808396756, -87.606539314)",5323.7168284
"(41.808761115, -87.592692136)",227818.843735
"(41.782266947, -87.602409009)",583876.06526
"(41.804113361, -87.603143715)",170715.406476
"(41.780155491, -87.586451255)",8426450.31248
"(41.791025425, -87.593208033)",163403.719439
"(41.805577741, -87.590564785)",683568.779109
"(41.780617401, -87.584477038)",481126.750241
"(41.805211965, -87.585789862)",2331795.24219
"(41.803799227, -87.590530312)",761557.340186
"(41.804055642, -87.607894092)",302348.589143
"(41.796324132, -87.60385558)",495050.786379
"(41.785049368, -87.602795405)",301003.303312
"(41.808804086, -87.596814484)",640439.017841
"(41.797539825, -87.601263634)",129338.956893
"(41.783062757, -87.613267603)",1753844.87002
"(41.793362846, -87.587159718)",89460.5201421
"(41.800999199, -87.589972173)",560470.130063
"(41.782081122, -87.615152161)",2477036.1286
"(41.808896916, -87.611437797)",107357.977488
"(41.799275367, -87.582312425)",1118547.52758
"(41.781295192, -87.613228715)",68766.9420333
"(41.802115448, -87.58775136)",1641236.86254
"(41.803117224, -87.609654164)",781162.84935
"(41.794828373, -87.580442725)",4406991.74759
"(41.781528568, -87.601090138)",494930.236539
"(41.784140383, -87.598823792)",421064.646033
"(41.781325219, -87.608403339)",2134190.55119
