"(41.781731648, -87.587862886)",4977805.03103
"(41.781536719, -87.613233346)",274003.145002
"(41.793424442, -87.583554214)",2193312.04602
"(41.781165519, -87.614432757)",80606.7627573
"(41.78041782, -87.60551711)",2434009.88388
"(41.781721314, -87.599471033)",500764.150293
"(41.792291742, -87.598096335)",47517.019685
"(41.807702234, -87.607372452)",231204.058444
"(41.801969727, -87.587709038)",359685.997868
"(41.791008414, -87.59482904)",295030.546831
"(41.788699253, -87.604954085)",8267777.0077
"(41.790584033, -87.591573975)",135432.864388
"(41.781239632, -87.614435596)",1311699.8329
"(41.781669308, -87.612058594)",3415289.87642
"(41.797248286, -87.592601003)",320670.762098
"(41.782990756, -87.614478366)",1325913.17721
"(41.803443682, -87.610072277)",415611.418998
"(41.807648613, -87.611055674)",51097.9024442
"(41.782890414, -87.588813761)",449360.736594
"(41.783675526, -87.599514748)",451593.95745
"(41.805869465, -87.585195364)",1941837.09254
"(41.801970716, -87.599797499)",265990.917682
"(41.783506135, -87.604374881)",492183.583866
"(41.801895518, -87.58769156)",4293634.56193
"(41.79340561, -87.5848746)",3701736.79369
"(41.782973029, -87.612087981)",1008087.51729
"(41.807867162, -87.5927978)",163790.961825
"(41.783601412, -87.599511926)",69824.9522424
"(41.800233416, -87.589104487)",3151655.87844
"(41.809030623, -87.604364347)",1289033.51434
"(41.803152803, -87.607464154)",1718009.16133
"(41.803121603, -87.609478066)",174633.977649
"(41.780417542, -87.605473116)",564546.810181
"(41.78162165, -87.608411)",392114.649167
"(41.781901899, -87.594676891)",1238702.71081
"(41.783408448, -87.608453205)",487472.864835
"(41.794324016, -87.594908329)",166543.712128
"(41.808614721, -87.596812985)",583220.097785
"(41.782028888, -87.591386599)",217551.610132
"(41.806277622, -87.61386232)",1615856.78416
"(41.794523788, -87.596530603)",7920.50523866
"(41.799014786, -87.589078245)",3693.84634719
"(41.808747436, -87.613856692)",3433475.41095
"(41.802684153, -87.614984482)",535883.001098
"(41.783302236, -87.599504338)",576325.05344
"(41.78329139, -87.612091747)",995535.819849
"(41.792422991, -87.59161878)",617514.509065
"(41.782280735, -87.604146772)",207003.79971
"(41.790773422, -87.591579126)",311641.289938
"(41.800896121, -87.599120254)",2898.5208526
"(41.781646505, -87.613235784)",1432288.77799
"(41.783287819, -87.613272418)",877982.892858
"(41.800536325, -87.591811291)",540868.51422
"(41.785086374, -87.606032644)",136562.929679
"(41.793253855, -87.597491265)",16411.7829095
"(41.790899014, -87.614793384)",338052.89822
"(41.784119394, -87.600693999)",4650.51567907
"(41.8000907, -87.58910247)",189785.870162
"(41.801712698, -87.595076567)",90030.2047343
"(41.781602442, -87.608411216)",2489573.36922
"(41.799551883, -87.58811115)",1187066.61388
"(41.803101759, -87.610684958)",193470.727516
"(41.781544119, -87.609607138)",240657.84543
"(41.805910561, -87.605257993)",2277279.83337
"(41.802444636, -87.589849104)",312886.694888
"(41.801729612, -87.602873703)",1094201.29791
"(41.797592154, -87.603881541)",4488.77105865
"(41.808617899, -87.60896503)",266891.620512
"(41.783112678, -87.607246576)",407216.959081
"(41.808981361, -87.606551046)",17662164.8702
"(41.781543594, -87.61083174)",84064.4333313
"(41.792568965, -87.598104168)",492095.153931
"(41.802264466, -87.605856752)",372217.255374
"(41.783315787, -87.607251618)",3209780.22485
"(41.782197587, -87.586504554)",110462.758516
"(41.795195047, -87.588700708)",204475.029923
"(41.780428242, -87.60456373)",1214432.71581
"(41.781274042, -87.605951067)",248871.151373
"(41.79455838, -87.591671172)",325416.120242
"(41.78345662, -87.610872595)",436994.916639
"(41.782114628, -87.612614576)",235363.872435
"(41.801899974, -87.590497233)",1022050.229
"(41.780396221, -87.606873919)",711135.816528
"(41.804379361, -87.584779905)",1478184.00011
"(41.790894592, -87.604940233)",4129700.03387
"(41.808706218, -87.601683046)",566373.865963
"(41.805211965, -87.585789862)",2331795.24219
"(41.781737944, -87.591378953)",82328.46983
"(41.783829393, -87.587611258)",1242691.47629
"(41.802321291, -87.600549034)",1501199.88744
"(41.783325684, -87.60275264)",928383.289519
"(41.788924314, -87.604958871)",88086.2634159
"(41.808877145, -87.612659468)",353448.295112
"(41.800495063, -87.598200613)",39158.1722114
"(41.781088661, -87.614429949)",533821.086403
"(41.800494074, -87.599762995)",372458.2978
"(41.807726396, -87.605552877)",413131.02946
"(41.803253104, -87.604235452)",550307.586739
"(41.794828373, -87.580442725)",4406991.74759
"(41.781325219, -87.608403339)",2134190.55119
"(41.783302344, -87.605994141)",450992.868637
"(41.802370227, -87.59618765)",1018379.51357
"(41.808834294, -87.596817806)",811004.245152
"(41.803781015, -87.581823351)",647269.851003
"(41.80061868, -87.585887262)",1712716.41931
"(41.781629386, -87.614445908)",2673707.02352
"(41.794682825, -87.582523733)",417181.515539
"(41.794406612, -87.583931489)",1347428.8474
"(41.784902127, -87.612066361)",1081667.43531
"(41.800542869, -87.596667036)",572389.935649
"(41.800483839, -87.585830149)",71052.8944987
