"(41.783455232, -87.613274211)",3451250.31454
"(41.808966952, -87.601687415)",3480857.3381
"(41.783186768, -87.60724574)",1773219.72849
"(41.808614721, -87.596812985)",583220.097785
"(41.784796037, -87.610905225)",387632.147502
"(41.783123977, -87.612089956)",345401.858088
"(41.804993345, -87.613869353)",406261.950136
"(41.808771157, -87.596814861)",157260.544246
"(41.801790103, -87.593458263)",768340.938193
"(41.80725455, -87.603848966)",508138.617144
"(41.79721895, -87.581327915)",189025.870837
"(41.781695764, -87.608413831)",850603.507826
"(41.781404979, -87.613231153)",575762.640199
"(41.789164206, -87.601252597)",1763295.3076
"(41.807368677, -87.596790578)",153278.821102
"(41.788699253, -87.604954085)",8267777.0077
"(41.805341531, -87.603808314)",5698129.11572
"(41.797277304, -87.594977113)",572709.989605
"(41.802111489, -87.606401292)",2532991.92336
"(41.781874364, -87.587864899)",359107.438793
"(41.805935562, -87.602712225)",133011.447225
"(41.808488344, -87.610180595)",148795.08846
"(41.80341073, -87.610068979)",1964269.0961
"(41.795197252, -87.58650401)",2850659.01629
"(41.808510159, -87.602785675)",765638.62931
"(41.783306396, -87.61448584)",3121558.32497
"(41.781462605, -87.613230509)",1378322.35617
"(41.78157311, -87.599469057)",438662.632498
"(41.799522475, -87.590774081)",550418.317392
"(41.791527798, -87.588563469)",80004.2712031
"(41.793294878, -87.59447642)",237269.739356
"(41.796274769, -87.582563829)",3162937.63729
"(41.780251765, -87.614886595)",907175.936065
"(41.800300887, -87.5885059)",498838.501861
"(41.803829336, -87.58544283)",0.916075726255
"(41.797270835, -87.601255693)",450932.092738
"(41.790628946, -87.603729472)",1340323.16289
"(41.802157813, -87.612008576)",387847.339416
"(41.785847785, -87.607531052)",866219.10642
"(41.781731648, -87.587862886)",4977805.03103
"(41.794796582, -87.579361271)",1659162.34608
"(41.783241673, -87.607248787)",84739.6383963
"(41.795253812, -87.581292212)",27567.5813397
"(41.782112159, -87.612658602)",412037.836218
"(41.783578912, -87.594716308)",946492.847023
"(41.805912213, -87.605085586)",2880392.80182
"(41.785217767, -87.612073823)",6878.21145375
"(41.781732477, -87.593083923)",1412720.82793
"(41.805848141, -87.60971146)",597764.832483
"(41.806703934, -87.611389059)",837713.864319
"(41.802415236, -87.592519489)",2511047.15757
"(41.808744906, -87.607782501)",397958.639754
"(41.800669591, -87.584434323)",95721.267929
"(41.7828914, -87.588542427)",1425453.16405
"(41.805771723, -87.614586876)",76616.6804221
"(41.785712134, -87.615203306)",58753.0319959
"(41.803373825, -87.590524222)",272253.411738
"(41.78209198, -87.613817438)",3547.04521206
"(41.803058246, -87.61337019)",2051613.25229
"(41.803417249, -87.585796054)",3155672.84188
"(41.800795006, -87.60133661)",1151912.122
"(41.795072031, -87.596007245)",204126.520364
"(41.798947819, -87.601291618)",92388.2981632
"(41.791146992, -87.579825747)",30260.7867201
"(41.807150178, -87.607734473)",91186.4068103
"(41.800206942, -87.591800419)",1430509.04324
"(41.802321291, -87.600549034)",1501199.88744
"(41.785754769, -87.612808477)",71442.512956
"(41.785841961, -87.607912455)",319350.525212
"(41.783482538, -87.60845237)",211120.958925
"(41.791472392, -87.594005969)",306259.917593
"(41.798070347, -87.589862994)",175743.631628
"(41.794144419, -87.59814117)",159975.735444
"(41.785085247, -87.613259639)",3095587.69264
"(41.802869042, -87.60642207)",1224326.61993
"(41.802005791, -87.596701626)",1029019.16058
"(41.805932219, -87.603049705)",34122.9047273
"(41.7990904, -87.585508937)",386817.899318
"(41.781369283, -87.613227886)",888033.016514
"(41.783979772, -87.6102764)",1156378.82136
"(41.805869465, -87.585195364)",1941837.09254
"(41.796704982, -87.605057809)",247204.809627
"(41.808912818, -87.612659068)",42444.1358414
"(41.796573548, -87.591380224)",88461.3677984
"(41.799533271, -87.589897429)",1275009.2538
"(41.783898761, -87.614860549)",195042.455816
"(41.781740546, -87.599474481)",738196.349954
"(41.783373413, -87.607250968)",625915.925433
"(41.808747436, -87.613856692)",3433475.41095
"(41.781628629, -87.597851515)",724414.99261
"(41.799030006, -87.585505972)",6425514.94191
"(41.805328146, -87.613869275)",720199.441137
"(41.794443564, -87.5853906)",383036.052446
"(41.802355733, -87.597779572)",189631.683166
"(41.80879428, -87.603879181)",137732.042697
"(41.785103494, -87.588150159)",219858.346065
"(41.783128481, -87.608445358)",362085.686861
"(41.803550724, -87.61007474)",332994.070414
"(41.784938875, -87.604409985)",323035.897859
"(41.78166509, -87.602705494)",791993.440898
"(41.806914497, -87.604318647)",382569.884411
"(41.792794026, -87.59810893)",18406.7668224
"(41.794424835, -87.582519409)",3343154.86747
"(41.782132949, -87.611598753)",552143.087593
"(41.808631186, -87.596812796)",131764.095614
"(41.795214933, -87.585003906)",702122.805104
"(41.799487229, -87.593818494)",1150012.72486
"(41.792870371, -87.591628291)",232821.046611
"(41.795190552, -87.588007653)",7064287.13134
"(41.782951712, -87.604362828)",7310862.28204
"(41.782293664, -87.60057179)",997051.724785
"(41.808431843, -87.613856556)",523258.704652
"(41.782988644, -87.613264765)",210372.668194
"(41.805284518, -87.591903254)",9511.90053937
"(41.800444327, -87.605748976)",641916.07544
"(41.795967362, -87.582556415)",195346.278056
"(41.783298944, -87.594708522)",1616699.05853
"(41.781337741, -87.610826718)",674931.81677
"(41.781426277, -87.614440844)",1267514.15122
"(41.806826381, -87.603839151)",184620.46267
"(41.799551883, -87.58811115)",1187066.61388
"(41.783237571, -87.609643092)",431922.490833
"(41.783285745, -87.590957788)",163080.144316
"(41.808690024, -87.60778312)",118888.365008
"(41.783334618, -87.594708112)",1939064.38896
"(41.783112678, -87.607246576)",407216.959081
"(41.799749445, -87.603926757)",654893.547707
"(41.795364408, -87.599238402)",659829.335092
"(41.792568965, -87.598104168)",492095.153931
"(41.797676337, -87.591741576)",1107579.18115
"(41.796529981, -87.597406115)",291637.030186
"(41.807260476, -87.606515478)",592258.959722
"(41.803474876, -87.583690122)",2816795.7904
"(41.805234824, -87.613866651)",172131.516412
"(41.796090869, -87.58255864)",299863.762363
"(41.781770873, -87.591378574)",197174.879715
"(41.796713073, -87.59258883)",145256.459694
"(41.784754925, -87.588143196)",5273739.34382
"(41.796670973, -87.583982123)",192159.708642
"(41.801895518, -87.58769156)",4293634.56193
"(41.80221852, -87.608138541)",20611.7038407
"(41.799143978, -87.584044999)",87043.740612
"(41.781605467, -87.594669294)",119582.235116
"(41.800203231, -87.589104836)",1224208.10263
"(41.780543664, -87.593852874)",65210.0490072
"(41.807067906, -87.603843747)",10368344.2303
"(41.78620022, -87.60815042)",68649.8561045
"(41.797767361, -87.605111794)",278185.17383
"(41.782266947, -87.602409009)",583876.06526
"(41.805900628, -87.605855964)",278799.746133
"(41.801628057, -87.602871189)",732793.134929
"(41.801927878, -87.591842926)",765532.53629
"(41.805211965, -87.585789862)",2331795.24219
"(41.781570174, -87.607212648)",140865.422464
"(41.803986617, -87.612186122)",660670.149472
"(41.781481159, -87.614440231)",190744.915565
"(41.803123746, -87.609382682)",43552.1294323
"(41.799931079, -87.587340249)",34388.6239426
"(41.799404889, -87.601099375)",3037288.80518
"(41.794240455, -87.585385627)",126259.568339
"(41.802115448, -87.58775136)",1641236.86254
